age_group,year,state,voted,yearSDR
25-34,2012,Michigan,0.5630498533724341,NA
25-34,2012,Minnesota,0.6507042253521127,1978
25-34,2012,Mississippi,0.7197452229299363,NA
25-34,2012,Missouri,0.5555555555555556,NA
25-34,2012,Montana,0.46540880503144655,2006
25-34,2012,Nebraska,0.492,NA
25-34,2012,Nevada,0.510548523206751,NA
25-34,2012,New Hampshire,0.6219931271477663,1996
25-34,2012,New Jersey,0.5661157024793388,NA
25-34,2012,New Mexico,0.5241935483870968,NA
25-34,2012,New York,0.5208333333333334,NA
25-34,2012,North Carolina,0.6607142857142857,2008
25-34,2012,Ohio,0.5759036144578313,2006
25-34,2012,Oklahoma,0.36312849162011174,NA
25-34,2012,Oregon,0.5490196078431373,NA
25-34,2012,Pennsylvania,0.5437100213219617,NA
25-34,2012,Rhode Island,0.5330396475770925,NA
25-34,2012,South Carolina,0.6228571428571429,NA
25-34,2012,South Dakota,0.45018450184501846,NA
25-34,2012,Tennessee,0.5,NA
25-34,2012,Texas,0.41299019607843135,NA
25-34,2012,Utah,0.4674329501915709,2018
25-34,2012,Vermont,0.4427083333333333,2018
25-34,2012,Virginia,0.5854341736694678,NA
25-34,2012,Washington,0.5387205387205387,NA
25-34,2012,West Virginia,0.3248407643312102,NA
25-34,2012,Wisconsin,0.6653846153846154,1978
25-34,2012,Wyoming,0.5529953917050692,1994
25-34,2014,Alabama,0.29535864978902954,NA
25-34,2014,Alaska,0.423728813559322,NA
25-34,2014,Arizona,0.24,NA
25-34,2014,Arkansas,0.23868312757201646,NA
25-34,2014,California,0.2229299363057325,2018
25-34,2014,Colorado,0.46546546546546547,2014
25-34,2014,Connecticut,0.29515418502202645,2014
25-34,2014,Delaware,0.31,NA
25-34,2014,Florida,0.302504816955684,NA
25-34,2014,Georgia,0.32792207792207795,NA
25-34,2014,Hawaii,0.29120879120879123,2018
25-34,2014,Idaho,0.32620320855614976,1994
25-34,2014,Illinois,0.27122641509433965,2006
25-34,2014,Indiana,0.20392156862745098,NA
25-34,2014,Iowa,0.33195020746887965,2008
25-34,2014,Kansas,0.2987012987012987,NA
25-34,2014,Kentucky,0.38967136150234744,NA
25-34,2014,Louisiana,0.3841642228739003,NA
25-34,2014,Maine,0.4723926380368098,1978
25-34,2014,Maryland,0.33815028901734107,2016
25-34,2014,Massachusetts,0.2890625,NA
25-34,2014,Michigan,0.31864406779661014,NA
25-34,2014,Minnesota,0.38697318007662834,1978
25-34,2014,Mississippi,0.26666666666666666,NA
25-34,2014,Missouri,0.27314814814814814,NA
25-34,2014,Montana,0.2901960784313726,2006
25-34,2014,Nebraska,0.3014354066985646,NA
25-34,2014,Nevada,0.2757009345794392,NA
25-34,2014,New Hampshire,0.2616033755274262,1996
25-34,2014,New Jersey,0.18951612903225806,NA
25-34,2014,New Mexico,0.2608695652173913,NA
25-34,2014,New York,0.2149390243902439,NA
25-34,2014,North Carolina,0.34539473684210525,2008
25-34,2014,Ohio,0.2857142857142857,2006
25-34,2014,Oklahoma,0.22529644268774704,NA
25-34,2014,Oregon,0.5109170305676856,NA
25-34,2014,Pennsylvania,0.28672985781990523,NA
25-34,2014,Rhode Island,0.22941176470588234,NA
25-34,2014,South Carolina,0.26406926406926406,NA
25-34,2014,South Dakota,0.2651162790697674,NA
25-34,2014,Tennessee,0.1951219512195122,NA
25-34,2014,Texas,0.21248499399759904,NA
25-34,2014,Utah,0.22878228782287824,2018
25-34,2014,Vermont,0.1813186813186813,2018
25-34,2014,Virginia,0.2733118971061093,NA
25-34,2014,Washington,0.2840909090909091,NA
25-34,2014,West Virginia,0.2196078431372549,NA
25-34,2014,Wisconsin,0.4015444015444015,1978
25-34,2014,Wyoming,0.2889908256880734,1994
25-34,2016,Alabama,0.5384615384615384,NA
25-34,2016,Alaska,0.5381526104417671,NA
25-34,2016,Arizona,0.5152838427947598,NA
25-34,2016,Arkansas,0.467680608365019,NA
25-34,2016,California,0.5228182546036829,2018
25-34,2016,Colorado,0.6157205240174672,2014
25-34,2016,Connecticut,0.5891472868217055,2014
25-34,2016,Delaware,0.5434782608695652,NA
25-34,2016,Florida,0.5263157894736842,NA
25-34,2016,Georgia,0.5478547854785478,NA
25-34,2016,Hawaii,0.36134453781512604,2018
25-34,2016,Idaho,0.5151515151515151,1994
25-34,2016,Illinois,0.5467289719626168,2006
25-34,2016,Indiana,0.5056603773584906,NA
25-34,2016,Iowa,0.6029411764705882,2008
25-34,2016,Kansas,0.5196078431372549,NA
25-34,2016,Kentucky,0.5402298850574713,NA
25-34,2016,Louisiana,0.5317919075144508,NA
25-34,2016,Maine,0.6229508196721312,1978
25-34,2016,Maryland,0.6060606060606061,2016
25-34,2016,Massachusetts,0.6070381231671554,NA
25-34,2016,Michigan,0.5482954545454546,NA
25-34,2016,Minnesota,0.6530612244897959,1978
25-34,2016,Mississippi,0.5914396887159533,NA
25-34,2016,Missouri,0.5555555555555556,NA
25-34,2016,Montana,0.5136054421768708,2006
25-34,2016,Nebraska,0.5663265306122449,NA
25-34,2016,Nevada,0.5067264573991032,NA
25-34,2016,New Hampshire,0.6047904191616766,1996
25-34,2016,New Jersey,0.5361702127659574,NA
25-34,2016,New Mexico,0.42290748898678415,NA
25-34,2016,New York,0.5098684210526315,NA
25-34,2016,North Carolina,0.5987460815047022,2008
25-34,2016,Ohio,0.5633802816901409,2006
25-34,2016,Oklahoma,0.4838709677419355,NA
25-34,2016,Oregon,0.5512820512820513,NA
25-34,2016,Pennsylvania,0.5456790123456791,NA
25-34,2016,Rhode Island,0.5540540540540541,NA
25-34,2016,South Carolina,0.5024875621890548,NA
25-34,2016,South Dakota,0.5151515151515151,NA
25-34,2016,Tennessee,0.42333333333333334,NA
25-34,2016,Texas,0.4547770700636943,NA
25-34,2016,Utah,0.5298507462686567,2018
25-34,2016,Vermont,0.4816753926701571,2018
25-34,2016,Virginia,0.5687732342007435,NA
25-34,2016,Washington,0.5492424242424242,NA
25-34,2016,West Virginia,0.4393939393939394,NA
25-34,2016,Wisconsin,0.5477386934673367,1978
25-34,2016,Wyoming,0.5787234042553191,1994
25-34,2018,Alabama,0.4125874125874126,NA
25-34,2018,Alaska,0.41025641025641024,NA
25-34,2018,Arizona,0.3968253968253968,NA
25-34,2018,Arkansas,0.30268199233716475,NA
25-34,2018,California,0.44069192751235586,2018
25-34,2018,Colorado,0.510752688172043,2014
25-34,2018,Connecticut,0.3581081081081081,2014
25-34,2018,Delaware,0.38405797101449274,NA
25-34,2018,Florida,0.40480961923847697,NA
25-34,2018,Georgia,0.4591194968553459,NA
25-34,2018,Hawaii,0.38311688311688313,2018
25-34,2018,Idaho,0.3602150537634409,1994
25-34,2018,Illinois,0.4267990074441687,2006
25-34,2018,Indiana,0.36,NA
25-34,2018,Iowa,0.4793814432989691,2008
25-34,2018,Kansas,0.4240506329113924,NA
25-34,2018,Kentucky,0.4658385093167702,NA
25-34,2018,Louisiana,0.39171974522292996,NA
25-34,2018,Maine,0.5229357798165137,1978
25-34,2018,Maryland,0.4457831325301205,2016
25-34,2018,Massachusetts,0.4634920634920635,NA
25-34,2018,Michigan,0.47904191616766467,NA
25-34,2018,Minnesota,0.4725274725274725,1978
25-34,2018,Mississippi,0.38,NA
25-34,2018,Missouri,0.4861878453038674,NA
25-34,2018,Montana,0.4962121212121212,2006
25-34,2018,Nebraska,0.4307692307692308,NA
25-34,2018,Nevada,0.32124352331606215,NA
25-34,2018,New Hampshire,0.4370860927152318,1996
25-34,2018,New Jersey,0.4262948207171315,NA
25-34,2018,New Mexico,0.38524590163934425,NA
25-34,2018,New York,0.38974358974358975,NA
25-34,2018,North Carolina,0.3916083916083916,2008
25-34,2018,Ohio,0.43234323432343236,2006
25-34,2018,Oklahoma,0.41116751269035534,NA
25-34,2018,Oregon,0.5796460176991151,NA
25-34,2018,Pennsylvania,0.4092219020172911,NA
25-34,2018,Rhode Island,0.3208955223880597,NA
25-34,2018,South Carolina,0.31666666666666665,NA
25-34,2018,South Dakota,0.3216374269005848,NA
25-34,2018,Tennessee,0.4044943820224719,NA
25-34,2018,Texas,0.37880633373934225,NA
25-34,2018,Utah,0.428,2018
25-34,2018,Vermont,0.40425531914893614,2018
25-34,2018,Virginia,0.5018315018315018,NA
25-34,2018,Washington,0.5019455252918288,NA
25-34,2018,West Virginia,0.2620967741935484,NA
25-34,2018,Wisconsin,0.5058823529411764,1978
25-34,2018,Wyoming,0.3577586206896552,1994
35-44,1978,Alabama,0.5775193798449613,NA
35-44,1978,Alaska,0.6086956521739131,NA
35-44,1978,Arizona,0.44571428571428573,NA
35-44,1978,Arkansas,0.46703296703296704,NA
35-44,1978,California,0.5797546012269938,2018
35-44,1978,Colorado,0.5419354838709678,2014
35-44,1978,Connecticut,0.62882096069869,2014
35-44,1978,Delaware,0.5925925925925926,NA
35-44,1978,Florida,0.5253164556962026,NA
35-44,1978,Georgia,0.3707865168539326,NA
35-44,1978,Hawaii,0.6268656716417911,2018
35-44,1978,Idaho,0.6197183098591549,1994
35-44,1978,Illinois,0.5763779527559055,2006
35-44,1978,Indiana,0.4586894586894587,NA
35-44,1978,Iowa,0.5260663507109005,2008
35-44,1978,Kansas,0.5488372093023256,NA
35-44,1978,Kentucky,0.3448275862068966,NA
35-44,1978,Louisiana,0.35856573705179284,NA
35-44,1978,Maine,0.6277777777777778,1978
35-44,1978,Maryland,0.4682274247491639,2016
35-44,1978,Massachusetts,0.6588235294117647,NA
35-44,1978,Michigan,0.6153846153846154,NA
35-44,1978,Minnesota,0.6993243243243243,1978
35-44,1978,Mississippi,0.5083798882681564,NA
35-44,1978,Missouri,0.5786163522012578,NA
35-44,1978,Montana,0.672514619883041,2006
35-44,1978,Nebraska,0.5517241379310345,NA
35-44,1978,Nevada,0.49404761904761907,NA
35-44,1978,New Hampshire,0.6666666666666666,1996
35-44,1978,New Jersey,0.5425742574257426,NA
35-44,1978,New Mexico,0.6182795698924731,NA
35-44,1978,New York,0.5536609829488466,NA
35-44,1978,North Carolina,0.336734693877551,2008
35-44,1978,Ohio,0.5014970059880239,2006
35-44,1978,Oklahoma,0.5174418604651163,NA
35-44,1978,Oregon,0.6464646464646465,NA
35-44,1978,Pennsylvania,0.5552631578947368,NA
35-44,1978,Rhode Island,0.6486486486486487,NA
35-44,1978,South Carolina,0.445859872611465,NA
35-44,1978,South Dakota,0.7067307692307693,NA
35-44,1978,Tennessee,0.4497991967871486,NA
35-44,1978,Texas,0.3939393939393939,NA
35-44,1978,Utah,0.6140350877192983,2018
35-44,1978,Vermont,0.3937007874015748,2018
35-44,1978,Virginia,0.4823529411764706,NA
35-44,1978,Washington,0.4642857142857143,NA
35-44,1978,West Virginia,0.5,NA
35-44,1978,Wisconsin,0.6388888888888888,1978
35-44,1978,Wyoming,0.6650943396226415,1994
35-44,1980,Alabama,0.6352583586626139,NA
35-44,1980,Alaska,0.68359375,NA
35-44,1980,Arizona,0.5714285714285714,NA
35-44,1980,Arkansas,0.6015625,NA
35-44,1980,California,0.684402332361516,2018
35-44,1980,Colorado,0.7076923076923077,2014
35-44,1980,Connecticut,0.7619047619047619,2014
35-44,1980,Delaware,0.7064220183486238,NA
35-44,1980,Florida,0.5915492957746479,NA
35-44,1980,Georgia,0.6288659793814433,NA
35-44,1980,Hawaii,0.6811594202898551,2018
35-44,1980,Idaho,0.7675276752767528,1994
35-44,1980,Illinois,0.7636887608069164,2006
35-44,1980,Indiana,0.6713483146067416,NA
35-44,1980,Iowa,0.75,2008
35-44,1980,Kansas,0.7114624505928854,NA
35-44,1980,Kentucky,0.6797583081570997,NA
35-44,1980,Louisiana,0.7422680412371134,NA
35-44,1980,Maine,0.6984126984126984,1978
35-44,1980,Maryland,0.6965944272445821,2016
35-44,1980,Massachusetts,0.7371007371007371,NA
35-44,1980,Michigan,0.697594501718213,NA
35-44,1980,Minnesota,0.8013698630136986,1978
35-44,1980,Mississippi,0.706081081081081,NA
35-44,1980,Missouri,0.7694610778443114,NA
35-44,1980,Montana,0.7720588235294118,2006
35-44,1980,Nebraska,0.7386363636363636,NA
35-44,1980,Nevada,0.5489130434782609,NA
35-44,1980,New Hampshire,0.7250996015936255,1996
35-44,1980,New Jersey,0.691566265060241,NA
35-44,1980,New Mexico,0.7007042253521126,NA
35-44,1980,New York,0.6490196078431373,NA
35-44,1980,North Carolina,0.5484764542936288,2008
35-44,1980,Ohio,0.6584699453551912,2006
35-44,1980,Oklahoma,0.658273381294964,NA
35-44,1980,Oregon,0.7598870056497176,NA
35-44,1980,Pennsylvania,0.6051502145922747,NA
35-44,1980,Rhode Island,0.76,NA
35-44,1980,South Carolina,0.5487804878048781,NA
35-44,1980,South Dakota,0.7835051546391752,NA
35-44,1980,Tennessee,0.6363636363636364,NA
35-44,1980,Texas,0.6276463262764632,NA
35-44,1980,Utah,0.7804878048780488,2018
35-44,1980,Vermont,0.6531531531531531,2018
35-44,1980,Virginia,0.6615776081424937,NA
35-44,1980,Washington,0.674496644295302,NA
35-44,1980,West Virginia,0.6105263157894737,NA
35-44,1980,Wisconsin,0.7894736842105263,1978
35-44,1980,Wyoming,0.6428571428571429,1994
35-44,1982,Alabama,0.5259938837920489,NA
35-44,1982,Alaska,0.7202797202797203,NA
35-44,1982,Arizona,0.48314606741573035,NA
35-44,1982,Arkansas,0.5721925133689839,NA
35-44,1982,California,0.6336565096952909,2018
35-44,1982,Colorado,0.6128048780487805,2014
35-44,1982,Connecticut,0.6200873362445415,2014
35-44,1982,Delaware,0.6258064516129033,NA
35-44,1982,Florida,0.43155893536121676,NA
35-44,1982,Georgia,0.46579804560260585,NA
35-44,1982,Hawaii,0.7104072398190046,2018
35-44,1982,Idaho,0.7,1994
35-44,1982,Illinois,0.6131621187800963,2006
35-44,1982,Indiana,0.6219839142091153,NA
35-44,1982,Iowa,0.6885813148788927,2008
35-44,1982,Kansas,0.6268656716417911,NA
35-44,1982,Kentucky,0.45,NA
35-44,1982,Louisiana,0.2689075630252101,NA
35-44,1982,Maine,0.7167381974248928,1978
35-44,1982,Maryland,0.5524691358024691,2016
35-44,1982,Massachusetts,0.6681922196796338,NA
35-44,1982,Michigan,0.6299342105263158,NA
35-44,1982,Minnesota,0.7604166666666666,1978
35-44,1982,Mississippi,0.5443037974683544,NA
35-44,1982,Missouri,0.599406528189911,NA
35-44,1982,Montana,0.657258064516129,2006
35-44,1982,Nebraska,0.6425339366515838,NA
35-44,1982,Nevada,0.49238578680203043,NA
35-44,1982,New Hampshire,0.5714285714285714,1996
35-44,1982,New Jersey,0.5469061876247505,NA
35-44,1982,New Mexico,0.631578947368421,NA
35-44,1982,New York,0.5555555555555556,NA
35-44,1982,North Carolina,0.4222873900293255,2008
35-44,1982,Ohio,0.5536,2006
35-44,1982,Oklahoma,0.515625,NA
35-44,1982,Oregon,0.6776859504132231,NA
35-44,1982,Pennsylvania,0.532235939643347,NA
35-44,1982,Rhode Island,0.6206896551724138,NA
35-44,1982,South Carolina,0.4,NA
35-44,1982,South Dakota,0.7086614173228346,NA
35-44,1982,Tennessee,0.5244299674267101,NA
35-44,1982,Texas,0.49421296296296297,NA
35-44,1982,Utah,0.7035573122529645,2018
35-44,1982,Vermont,0.6415094339622641,2018
35-44,1982,Virginia,0.5298701298701298,NA
35-44,1982,Washington,0.5581395348837209,NA
35-44,1982,West Virginia,0.5230125523012552,NA
35-44,1982,Wisconsin,0.6424050632911392,1978
35-44,1982,Wyoming,0.7176470588235294,1994
35-44,1984,Alabama,0.7031802120141343,NA
35-44,1984,Alaska,0.7146666666666667,NA
35-44,1984,Arizona,0.5770925110132159,NA
35-44,1984,Arkansas,0.6201923076923077,NA
35-44,1984,California,0.6814764183185236,2018
35-44,1984,Colorado,0.6555891238670695,2014
35-44,1984,Connecticut,0.7291666666666666,2014
35-44,1984,Delaware,0.6379310344827587,NA
35-44,1984,Florida,0.5908319185059423,NA
35-44,1984,Georgia,0.5988200589970502,NA
35-44,1984,Hawaii,0.6476190476190476,2018
35-44,1984,Idaho,0.6934673366834171,1994
35-44,1984,Illinois,0.758485639686684,2006
35-44,1984,Indiana,0.657608695652174,NA
35-44,1984,Iowa,0.7969924812030075,2008
35-44,1984,Kansas,0.6832579185520362,NA
35-44,1984,Kentucky,0.6470588235294118,NA
35-44,1984,Louisiana,0.7210144927536232,NA
35-44,1984,Maine,0.7886178861788617,1978
35-44,1984,Maryland,0.6686217008797654,2016
35-44,1984,Massachusetts,0.7280858676207513,NA
35-44,1984,Michigan,0.6895604395604396,NA
35-44,1984,Minnesota,0.8419540229885057,1978
35-44,1984,Mississippi,0.7181818181818181,NA
35-44,1984,Missouri,0.7091503267973857,NA
35-44,1984,Montana,0.7415730337078652,2006
35-44,1984,Nebraska,0.6981981981981982,NA
35-44,1984,Nevada,0.582089552238806,NA
35-44,1984,New Hampshire,0.68,1996
35-44,1984,New Jersey,0.6619047619047619,NA
35-44,1984,New Mexico,0.6888888888888889,NA
35-44,1984,New York,0.6441666666666667,NA
35-44,1984,North Carolina,0.6447638603696099,2008
35-44,1984,Ohio,0.6897001303780965,2006
35-44,1984,Oklahoma,0.6022727272727273,NA
35-44,1984,Oregon,0.7444444444444445,NA
35-44,1984,Pennsylvania,0.6067708333333334,NA
35-44,1984,Rhode Island,0.711864406779661,NA
35-44,1984,South Carolina,0.5529953917050692,NA
35-44,1984,South Dakota,0.7372881355932204,NA
35-44,1984,Tennessee,0.6039215686274509,NA
35-44,1984,Texas,0.6225319396051103,NA
35-44,1984,Utah,0.8228782287822878,2018
35-44,1984,Vermont,0.6121212121212121,2018
35-44,1984,Virginia,0.6393939393939394,NA
35-44,1984,Washington,0.6515837104072398,NA
35-44,1984,West Virginia,0.6091954022988506,NA
35-44,1984,Wisconsin,0.734982332155477,1978
35-44,1984,Wyoming,0.7374301675977654,1994
35-44,1986,Alabama,0.5833333333333334,NA
35-44,1986,Alaska,0.7193877551020408,NA
35-44,1986,Arizona,0.4946236559139785,NA
35-44,1986,Arkansas,0.5223880597014925,NA
35-44,1986,California,0.5744219653179191,2018
35-44,1986,Colorado,0.6134453781512605,2014
35-44,1986,Connecticut,0.5096153846153846,2014
35-44,1986,Delaware,0.3904761904761905,NA
35-44,1986,Florida,0.5086782376502003,NA
35-44,1986,Georgia,0.45703125,NA
35-44,1986,Hawaii,0.6275510204081632,2018
35-44,1986,Idaho,0.6626984126984127,1994
35-44,1986,Illinois,0.5127272727272727,2006
35-44,1986,Indiana,0.5478547854785478,NA
35-44,1986,Iowa,0.5702127659574469,2008
35-44,1986,Kansas,0.5701754385964912,NA
35-44,1986,Kentucky,0.39097744360902253,NA
35-44,1986,Louisiana,0.6192660550458715,NA
35-44,1986,Maine,0.6064814814814815,1978
35-44,1986,Maryland,0.4840764331210191,2016
35-44,1986,Massachusetts,0.5571428571428572,NA
35-44,1986,Michigan,0.4959677419354839,NA
35-44,1986,Minnesota,0.706140350877193,1978
35-44,1986,Mississippi,0.45098039215686275,NA
35-44,1986,Missouri,0.4872881355932203,NA
35-44,1986,Montana,0.7467532467532467,2006
35-44,1986,Nebraska,0.6325581395348837,NA
35-44,1986,Nevada,0.5126903553299492,NA
35-44,1986,New Hampshire,0.42168674698795183,1996
35-44,1986,New Jersey,0.40197287299630086,NA
35-44,1986,New Mexico,0.5720164609053497,NA
35-44,1986,New York,0.5061633281972265,NA
35-44,1986,North Carolina,0.522883295194508,2008
35-44,1986,Ohio,0.5297418630751964,2006
35-44,1986,Oklahoma,0.5189873417721519,NA
35-44,1986,Oregon,0.7540322580645161,NA
35-44,1986,Pennsylvania,0.4963680387409201,NA
35-44,1986,Rhode Island,0.6269430051813472,NA
35-44,1986,South Carolina,0.41025641025641024,NA
35-44,1986,South Dakota,0.7116788321167883,NA
35-44,1986,Tennessee,0.4491525423728814,NA
35-44,1986,Texas,0.45730337078651684,NA
35-44,1986,Utah,0.6077586206896551,2018
35-44,1986,Vermont,0.6705882352941176,2018
35-44,1986,Virginia,0.4444444444444444,NA
35-44,1986,Washington,0.5419847328244275,NA
35-44,1986,West Virginia,0.41454545454545455,NA
35-44,1986,Wisconsin,0.5300353356890459,1978
35-44,1986,Wyoming,0.5913978494623656,1994
35-44,1988,Alabama,0.6719367588932806,NA
35-44,1988,Alaska,0.7114427860696517,NA
35-44,1988,Arizona,0.5850622406639004,NA
35-44,1988,Arkansas,0.5643939393939394,NA
35-44,1988,California,0.6580717488789237,2018
35-44,1988,Colorado,0.7014218009478673,2014
35-44,1988,Connecticut,0.7413793103448276,2014
35-44,1988,Delaware,0.6376146788990825,NA
35-44,1988,Florida,0.6274944567627494,NA
35-44,1988,Georgia,0.5703125,NA
35-44,1988,Hawaii,0.5829787234042553,2018
35-44,1988,Idaho,0.7282229965156795,1994
35-44,1988,Illinois,0.69377990430622,2006
35-44,1988,Indiana,0.6044444444444445,NA
35-44,1988,Iowa,0.68,2008
35-44,1988,Kansas,0.6867924528301886,NA
35-44,1988,Kentucky,0.5480427046263345,NA
35-44,1988,Louisiana,0.6727272727272727,NA
35-44,1988,Maine,0.7261410788381742,1978
35-44,1988,Maryland,0.6069868995633187,2016
35-44,1988,Massachusetts,0.7306226175349428,NA
35-44,1988,Michigan,0.6562137049941928,NA
35-44,1988,Minnesota,0.8048780487804879,1978
35-44,1988,Mississippi,0.6751824817518248,NA
35-44,1988,Missouri,0.6542553191489362,NA
35-44,1988,Montana,0.7242524916943521,2006
35-44,1988,Nebraska,0.7415730337078652,NA
35-44,1988,Nevada,0.5972222222222222,NA
35-44,1988,New Hampshire,0.6711711711711712,1996
35-44,1988,New Jersey,0.6467661691542289,NA
35-44,1988,New Mexico,0.63671875,NA
35-44,1988,New York,0.6154776299879081,NA
35-44,1988,North Carolina,0.5952626158599382,2008
35-44,1988,Ohio,0.7131952017448201,2006
35-44,1988,Oklahoma,0.573076923076923,NA
35-44,1988,Oregon,0.68,NA
35-44,1988,Pennsylvania,0.5773955773955773,NA
35-44,1988,Rhode Island,0.6927083333333334,NA
35-44,1988,South Carolina,0.5306859205776173,NA
35-44,1988,South Dakota,0.75,NA
35-44,1988,Tennessee,0.5852713178294574,NA
35-44,1988,Texas,0.6516129032258065,NA
35-44,1988,Utah,0.7260869565217392,2018
35-44,1988,Vermont,0.729064039408867,2018
35-44,1988,Virginia,0.6116207951070336,NA
35-44,1988,Washington,0.6652892561983471,NA
35-44,1988,West Virginia,0.48221343873517786,NA
35-44,1988,Wisconsin,0.8012422360248447,1978
35-44,1988,Wyoming,0.6971153846153846,1994
35-44,1990,Alabama,0.5780141843971631,NA
35-44,1990,Alaska,0.6674816625916871,NA
35-44,1990,Arizona,0.509090909090909,NA
35-44,1990,Arkansas,0.49477351916376305,NA
35-44,1990,California,0.5185685347738015,2018
35-44,1990,Colorado,0.5448717948717948,2014
35-44,1990,Connecticut,0.5388127853881278,2014
